"cap.shape","cap.surface","gill.attachment","gill.spacing","gill.color","stalk.shape","ring.number","population","class"
"f","y","f","c","n","t",1,"v","e"
"f","y","f","c","w","t",1,"v","e"
"f","y","f","c","p","t",1,"v","e"
"f","y","f","c","u","t",1,"v","e"
"f","y","f","c","u","t",1,"v","e"
"f","y","f","c","w","t",1,"v","e"
"f","y","f","c","n","t",1,"y","e"
"f","y","f","c","u","t",1,"v","e"
"f","y","f","c","w","t",1,"v","e"
"f","y","f","c","n","t",1,"v","e"
"f","f","f","c","n","t",1,"v","e"
"x","f","f","w","g","e",1,"s","p"
"f","y","f","c","w","t",1,"v","e"
"f","f","f","c","u","t",1,"v","e"
"x","f","f","c","p","t",1,"y","e"
"x","f","f","c","u","t",1,"v","e"
"x","f","f","c","n","e",1,"v","p"
"x","f","f","c","g","e",1,"v","p"
"x","s","f","c","n","e",1,"s","p"
"x","s","f","w","p","e",1,"s","p"
"f","f","f","c","u","t",1,"y","e"
"f","y","f","c","n","t",1,"y","e"
"x","y","f","c","w","t",1,"y","e"
"x","f","f","c","p","e",1,"v","p"
"f","y","f","c","p","t",1,"v","e"
"x","f","f","w","g","e",1,"v","p"
"f","y","f","c","u","t",1,"v","e"
"f","y","f","c","n","t",1,"v","e"
"f","y","f","c","u","t",1,"y","e"
"f","y","f","c","p","t",1,"y","e"
"f","f","f","c","u","t",1,"y","e"
"x","y","f","c","h","e",1,"y","p"
"f","f","f","c","u","t",1,"y","e"
"f","y","f","c","n","t",1,"y","e"
"f","y","f","c","u","t",1,"v","e"
"f","f","f","c","w","t",1,"v","e"
"x","f","f","c","p","e",1,"y","p"
"f","y","f","c","w","t",1,"v","e"
"x","f","f","w","u","e",1,"s","p"
"f","y","f","c","u","t",1,"v","e"
"f","y","f","c","p","t",1,"y","e"
"x","s","f","c","g","e",1,"v","p"
"f","y","f","c","w","t",1,"v","e"
"x","f","f","c","u","e",1,"v","p"
"x","f","f","c","n","t",1,"y","e"
"f","y","f","c","p","t",1,"v","e"
"x","y","f","c","w","t",1,"y","e"
"f","y","f","c","p","t",1,"v","e"
"f","f","f","c","u","t",1,"v","e"
"f","f","f","c","p","t",1,"v","e"
"x","f","f","w","n","e",1,"s","p"
"x","f","f","c","p","e",1,"v","p"
"f","f","f","c","p","e",1,"y","p"
"f","f","f","c","p","t",1,"v","e"
"f","f","f","c","p","t",1,"v","e"
"f","y","f","c","w","t",1,"v","e"
"x","f","f","c","g","e",1,"s","p"
"f","y","f","c","w","t",1,"v","e"
"f","f","f","c","w","t",1,"y","e"
"x","s","f","c","g","e",1,"v","p"
"x","f","f","c","g","e",1,"v","p"
"f","y","f","c","n","t",1,"y","e"
"f","f","f","c","p","t",1,"y","e"
"x","f","f","c","p","e",1,"v","p"
"x","f","f","c","g","e",1,"y","p"
"x","f","f","c","g","e",1,"v","p"
"f","y","f","c","u","t",1,"y","e"
"f","f","f","c","u","t",1,"y","e"
"f","y","f","c","u","t",1,"y","e"
"f","y","f","c","w","t",1,"v","e"
"x","y","f","c","u","t",1,"y","e"
"f","f","f","c","p","t",1,"v","e"
"x","s","f","c","g","e",1,"s","p"
"x","f","f","c","h","e",1,"v","p"
"f","y","f","c","n","t",1,"y","e"
"f","y","f","c","w","t",1,"v","e"
"f","y","f","c","n","t",1,"v","e"
"f","y","f","c","w","t",1,"y","e"
"x","y","f","c","n","t",1,"y","e"
"f","f","f","c","u","t",1,"y","e"
"x","f","f","c","p","e",1,"v","p"
"f","y","f","c","p","t",1,"v","e"
"f","f","f","c","w","t",1,"y","e"
"x","s","f","w","g","e",1,"v","p"
"f","f","f","c","w","t",1,"y","e"
"f","y","f","c","w","t",1,"y","e"
"x","y","f","c","u","t",1,"y","e"
"f","f","f","c","p","t",1,"v","e"
"x","f","f","c","p","e",1,"v","p"
"x","f","f","c","h","e",1,"y","p"
"f","y","f","c","w","t",1,"v","e"
"f","y","f","c","w","t",1,"v","e"
"x","f","f","c","p","t",1,"y","e"
"x","f","f","c","h","e",1,"y","p"
"f","y","f","c","w","t",1,"y","e"
"f","y","f","c","n","t",1,"v","e"
"f","f","f","c","h","e",1,"v","p"
"f","y","f","c","n","t",1,"v","e"
"f","y","f","c","w","t",1,"y","e"
"f","f","f","c","u","t",1,"y","e"
"x","f","f","c","h","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"f","y","f","c","u","t",1,"v","e"
"f","f","f","c","n","t",1,"y","e"
"f","y","f","c","n","t",1,"y","e"
"x","f","f","c","h","e",1,"y","p"
"x","f","f","c","h","e",1,"v","p"
"x","f","f","w","p","e",1,"s","p"
"x","f","f","c","n","t",1,"y","e"
"f","y","f","c","n","t",1,"v","e"
"x","y","f","c","n","t",1,"v","e"
"x","f","f","w","n","e",1,"v","p"
"x","y","f","c","p","t",1,"v","e"
"x","f","f","c","w","t",1,"v","e"
"f","y","f","c","p","t",1,"y","e"
"x","f","f","w","g","e",1,"s","p"
"f","y","f","c","g","e",1,"y","p"
"f","f","f","c","p","e",1,"y","p"
"x","f","f","c","p","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"f","y","f","c","n","t",1,"y","e"
"f","y","f","c","n","t",1,"v","e"
"f","y","f","c","w","t",1,"y","e"
"x","f","f","c","p","e",1,"y","p"
"f","y","f","c","h","e",1,"y","p"
"x","s","f","c","g","e",1,"s","p"
"x","f","f","c","h","e",1,"v","p"
"f","y","f","c","u","t",1,"v","e"
"f","f","f","c","g","e",1,"y","p"
"x","y","f","c","g","e",1,"v","p"
"x","y","f","c","g","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"x","y","f","c","g","e",1,"v","p"
"x","s","f","c","u","e",1,"s","p"
"f","y","f","c","p","e",1,"v","p"
"f","f","f","c","g","e",1,"y","p"
"x","f","f","c","h","e",1,"v","p"
"x","y","f","c","p","e",1,"v","p"
"f","f","f","c","p","t",1,"v","e"
"x","y","f","c","h","e",1,"y","p"
"f","y","f","c","w","t",1,"v","e"
"f","y","f","c","p","e",1,"v","p"
"f","y","f","c","g","e",1,"v","p"
"x","y","f","c","g","e",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"x","f","f","c","p","e",1,"v","p"
"x","f","f","c","p","e",1,"y","p"
"x","s","f","w","u","e",1,"v","p"
"x","f","f","c","p","e",1,"y","p"
"x","y","f","c","g","e",1,"v","p"
"x","y","f","c","h","e",1,"v","p"
"x","y","f","c","g","e",1,"v","p"
"x","y","f","c","h","e",1,"v","p"
"x","f","f","c","h","e",1,"y","p"
"x","y","f","c","g","e",1,"y","p"
"x","y","f","c","p","e",1,"v","p"
"x","f","f","c","p","e",1,"v","p"
"x","f","f","c","w","t",1,"v","e"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","n","t",1,"v","e"
"f","f","f","c","p","e",1,"y","p"
"f","f","f","c","g","e",1,"v","p"
"x","y","f","c","p","e",1,"v","p"
"x","y","f","c","g","e",1,"v","p"
"x","y","f","c","g","e",1,"v","p"
"f","y","f","c","g","e",1,"y","p"
"f","f","f","c","g","e",1,"y","p"
"f","y","f","c","g","e",1,"v","p"
"f","y","f","c","w","t",1,"y","e"
"f","y","f","c","p","t",1,"v","e"
"x","y","f","c","g","e",1,"y","p"
"f","f","f","w","w","e",1,"v","e"
"x","s","f","c","w","t",1,"s","p"
"f","f","f","c","g","e",1,"y","p"
"f","y","f","c","h","e",1,"v","p"
"x","f","f","c","g","e",1,"y","p"
"f","f","f","c","h","e",1,"v","p"
"f","f","f","c","u","t",1,"y","e"
"x","y","f","c","b","t",1,"v","p"
"x","f","f","c","p","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"x","y","f","c","p","e",1,"v","p"
"f","f","f","c","p","e",1,"y","p"
"f","f","f","c","h","e",1,"v","p"
"x","f","f","c","h","e",1,"y","p"
"f","y","f","c","h","e",1,"y","p"
"x","f","f","c","h","e",1,"y","p"
"x","s","f","c","h","t",1,"s","p"
"x","f","f","c","g","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"f","f","f","c","g","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"x","f","f","c","g","e",1,"v","p"
"x","f","f","c","h","e",1,"y","p"
"x","y","f","c","h","e",1,"v","p"
"x","f","f","c","g","e",1,"y","p"
"f","y","f","c","h","e",1,"v","p"
"f","f","f","c","p","e",1,"v","p"
"f","f","f","c","h","e",1,"y","p"
"f","y","f","c","w","t",1,"y","e"
"x","y","f","c","p","e",1,"y","p"
"f","f","f","c","p","e",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"f","y","f","c","p","e",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"f","y","f","c","g","e",1,"y","p"
"x","y","f","c","g","e",1,"y","p"
"x","f","f","c","p","e",1,"v","p"
"x","y","f","c","p","e",1,"v","p"
"f","y","f","c","h","e",1,"y","p"
"f","y","f","c","g","e",1,"y","p"
"f","s","f","c","h","t",1,"v","p"
"f","f","f","c","g","e",1,"y","p"
"f","y","f","c","n","t",1,"v","e"
"x","y","f","c","e","e",2,"c","e"
"f","f","f","c","g","e",1,"y","p"
"x","y","f","c","g","e",1,"y","p"
"f","y","f","c","p","e",1,"y","p"
"x","f","f","c","h","e",1,"v","p"
"f","f","f","c","h","e",1,"y","p"
"f","f","f","c","u","t",1,"y","e"
"f","f","f","c","p","e",1,"y","p"
"x","y","f","c","p","e",1,"y","p"
"f","f","f","c","p","e",1,"v","p"
"f","f","f","c","p","e",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"f","s","f","c","h","t",1,"s","p"
"f","f","f","c","g","e",1,"y","p"
"x","f","f","c","p","e",1,"y","p"
"x","y","f","c","p","e",1,"y","p"
"x","y","f","c","p","e",1,"y","p"
"f","y","f","c","g","e",1,"v","p"
"x","y","f","c","g","e",1,"v","p"
"x","y","f","c","h","e",1,"y","p"
"f","y","f","c","p","t",1,"y","e"
"x","y","f","c","g","e",1,"y","p"
"f","f","f","c","g","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"x","f","f","c","g","e",1,"y","p"
"x","y","f","c","p","e",1,"y","p"
"f","f","f","c","p","e",1,"v","p"
"f","f","f","c","h","e",1,"v","p"
"f","f","f","c","g","e",1,"v","p"
"f","y","f","c","p","e",1,"y","p"
"x","y","f","c","g","e",1,"v","p"
"f","y","f","c","h","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"f","y","f","c","h","e",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"x","f","f","c","g","e",1,"y","p"
"x","y","f","c","p","e",1,"v","p"
"f","f","f","c","h","e",1,"v","p"
"f","f","f","c","w","t",1,"v","e"
"f","f","f","c","p","e",1,"y","p"
"x","f","f","c","h","e",1,"y","p"
"x","f","f","c","h","e",1,"v","p"
"f","f","f","c","g","e",1,"y","p"
"f","f","f","c","g","e",1,"v","p"
"f","f","f","c","p","e",1,"y","p"
"x","y","f","c","g","e",1,"y","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"f","f","f","c","p","e",1,"y","p"
"f","y","f","c","g","e",1,"v","p"
"f","f","f","c","w","t",1,"v","e"
"x","y","f","c","p","e",1,"y","p"
"x","y","f","c","h","e",1,"v","p"
"x","y","f","c","p","e",1,"v","p"
"x","y","f","c","h","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"f","y","f","c","g","e",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"f","f","f","c","p","e",1,"y","p"
"x","y","f","c","g","e",1,"y","p"
"f","y","f","c","g","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"x","y","f","c","h","e",1,"y","p"
"f","f","f","c","h","e",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"x","y","f","c","h","e",1,"y","p"
"x","y","f","c","g","e",1,"v","p"
"x","f","f","c","h","e",1,"y","p"
"f","f","f","c","g","e",1,"y","p"
"f","f","f","c","p","e",1,"y","p"
"f","y","f","c","g","e",1,"v","p"
"x","f","f","c","h","e",1,"y","p"
"f","f","f","c","p","e",1,"v","p"
"f","f","f","c","g","e",1,"v","p"
"f","f","f","c","g","e",1,"v","p"
"x","y","f","c","g","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"x","f","f","c","g","e",1,"v","p"
"x","f","f","c","h","e",1,"v","p"
"f","y","f","c","p","e",1,"y","p"
"x","f","f","c","h","e",1,"y","p"
"x","f","f","c","p","e",1,"y","p"
"f","f","f","c","h","e",1,"v","p"
"f","f","f","c","h","e",1,"v","p"
"x","s","f","c","h","t",1,"s","p"
"f","y","f","c","p","e",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"f","f","f","c","g","e",1,"v","p"
"f","s","f","c","w","t",1,"v","p"
"f","y","f","c","g","e",1,"v","p"
"f","f","f","c","p","e",1,"v","p"
"x","s","f","c","p","e",1,"v","p"
"b","s","f","c","g","e",2,"v","p"
"x","s","f","c","p","t",1,"v","p"
"x","y","f","c","h","e",1,"v","p"
"x","f","f","c","g","e",1,"y","p"
"f","s","f","c","w","e",2,"c","e"
"x","s","f","c","p","t",1,"v","p"
"f","f","f","c","h","e",1,"v","p"
"f","f","f","c","p","e",1,"y","p"
"f","y","f","c","g","e",1,"y","p"
"f","f","f","c","g","e",1,"y","p"
"f","y","f","c","h","e",1,"y","p"
"x","f","f","c","g","e",1,"y","p"
"x","f","f","c","h","e",1,"v","p"
"x","y","f","c","h","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"f","f","f","c","p","e",1,"v","p"
"f","f","f","c","h","e",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"x","f","f","w","w","e",1,"v","e"
"x","y","f","c","g","e",1,"y","p"
"f","f","f","c","g","e",1,"y","p"
"k","s","f","c","w","e",2,"c","e"
"f","s","f","c","w","t",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"x","y","f","c","h","e",1,"y","p"
"x","s","f","c","w","e",2,"c","e"
"f","f","f","c","g","e",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"f","y","f","c","g","e",1,"v","p"
"f","f","f","c","g","e",1,"v","p"
"f","f","f","c","g","e",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"f","f","f","c","g","e",1,"v","p"
"f","y","f","c","u","e",1,"y","e"
"x","y","f","c","w","e",2,"c","e"
"k","s","f","c","w","e",2,"c","e"
"f","s","f","c","h","t",1,"v","p"
"f","y","f","c","g","e",1,"y","p"
"f","f","f","c","h","e",1,"y","p"
"x","f","f","c","p","e",1,"y","p"
"f","f","f","c","g","e",1,"v","p"
"f","f","f","c","h","e",1,"v","p"
"x","y","f","c","p","e",1,"v","p"
"f","f","f","c","g","e",1,"y","p"
"x","s","f","c","p","t",1,"s","p"
"x","s","f","c","h","t",1,"s","p"
"x","y","f","c","u","e",1,"y","e"
"x","y","f","c","h","e",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"k","f","f","c","w","e",1,"v","p"
"x","y","f","c","g","e",1,"v","p"
"f","f","f","c","p","e",1,"v","p"
"x","f","f","c","p","e",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","p","e",1,"y","p"
"x","s","f","c","h","t",1,"s","p"
"f","s","f","c","w","t",1,"v","p"
"f","s","f","c","w","t",1,"s","p"
"f","s","f","c","h","t",1,"s","p"
"k","y","f","c","w","e",2,"c","e"
"f","s","f","c","r","e",2,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","e","e",2,"c","e"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","p","t",1,"s","p"
"x","y","f","c","p","e",1,"y","p"
"x","s","f","c","w","e",2,"c","e"
"x","s","f","c","h","t",1,"v","p"
"f","y","f","w","w","e",1,"v","e"
"f","y","f","c","w","e",2,"v","p"
"x","y","f","c","g","e",1,"v","p"
"f","f","f","c","g","e",1,"y","p"
"f","f","f","c","w","e",1,"v","p"
"f","s","f","c","e","e",2,"c","e"
"f","y","f","c","w","e",2,"v","p"
"f","y","f","c","g","e",1,"y","p"
"f","s","f","c","h","t",1,"v","p"
"k","y","f","c","w","e",2,"c","e"
"f","y","f","c","p","e",1,"v","p"
"f","s","f","c","w","t",1,"s","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","p","t",1,"v","p"
"b","y","f","c","w","e",2,"v","p"
"f","s","f","c","p","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","p","e",1,"y","p"
"f","s","f","c","h","t",1,"v","p"
"k","y","f","c","w","e",2,"c","e"
"x","s","f","c","w","e",2,"c","e"
"f","s","f","c","h","t",1,"s","p"
"x","s","f","c","e","e",2,"c","e"
"f","s","f","c","w","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","p","e",1,"v","p"
"x","s","f","c","h","t",1,"s","p"
"f","y","f","c","p","e",1,"v","e"
"f","y","f","c","p","e",1,"v","p"
"x","y","f","w","w","e",1,"v","e"
"x","s","f","c","e","e",2,"c","e"
"x","f","f","w","w","e",1,"v","e"
"x","s","f","c","h","t",1,"s","p"
"f","y","f","c","h","e",1,"y","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","h","e",1,"y","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","p","e",1,"v","p"
"f","s","f","c","e","e",2,"c","e"
"k","y","f","c","w","e",2,"c","e"
"x","s","f","c","h","t",1,"s","p"
"f","y","f","c","p","e",1,"v","p"
"b","y","f","c","r","e",2,"v","p"
"f","s","f","c","h","t",1,"s","p"
"f","s","f","c","e","e",2,"c","e"
"f","s","f","c","e","e",2,"c","e"
"f","s","f","c","w","t",1,"s","p"
"f","y","f","c","h","e",1,"y","e"
"x","s","f","c","h","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","w","t",1,"v","p"
"x","s","f","c","w","t",1,"v","p"
"x","y","f","c","g","e",1,"y","p"
"f","s","f","c","h","t",1,"s","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","w","t",1,"s","p"
"x","y","f","c","g","e",1,"v","p"
"x","s","f","c","w","t",1,"v","p"
"f","y","f","c","p","e",1,"v","p"
"x","s","f","c","w","t",1,"v","p"
"f","y","f","c","g","e",1,"y","p"
"x","s","f","c","p","t",1,"s","p"
"x","s","f","c","h","t",1,"v","p"
"f","s","f","c","w","t",1,"s","p"
"f","y","f","c","h","e",1,"y","e"
"x","s","f","c","h","t",1,"v","p"
"x","y","f","c","e","e",2,"c","e"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","e","e",2,"c","e"
"f","s","f","c","p","t",1,"v","p"
"x","s","f","c","h","t",1,"s","p"
"x","s","f","c","p","t",1,"v","p"
"x","s","f","c","p","t",1,"v","p"
"x","y","f","c","h","e",1,"v","p"
"x","y","f","c","e","e",2,"c","e"
"x","s","f","c","h","t",1,"v","p"
"x","s","f","c","w","t",1,"s","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","r","e",2,"v","p"
"f","s","f","c","r","e",2,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","f","f","w","w","e",1,"v","e"
"x","f","f","c","h","e",1,"y","p"
"x","y","f","w","w","e",1,"v","e"
"f","y","f","c","p","e",1,"y","p"
"k","s","f","c","e","e",2,"c","e"
"f","s","f","c","w","e",2,"c","e"
"f","y","f","c","p","e",1,"y","p"
"f","s","f","c","p","t",1,"v","p"
"f","s","f","c","h","t",1,"s","p"
"f","y","f","c","p","e",1,"y","p"
"x","s","f","c","h","t",1,"v","p"
"f","y","f","c","p","e",1,"y","p"
"f","f","f","c","w","e",1,"v","p"
"f","y","f","c","p","e",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","e","e",2,"c","e"
"f","y","f","c","p","e",1,"v","p"
"x","s","f","c","w","t",1,"v","p"
"f","s","f","c","p","t",1,"v","p"
"x","y","f","c","w","e",2,"c","e"
"k","s","f","c","w","e",2,"c","e"
"f","s","f","c","p","t",1,"s","p"
"f","y","f","c","p","e",1,"v","p"
"x","s","f","c","h","t",1,"v","p"
"x","s","f","c","p","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","w","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","g","e",2,"v","p"
"f","s","f","c","h","t",1,"s","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","p","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","h","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","f","f","c","g","e",1,"y","p"
"x","y","f","c","w","e",1,"v","p"
"x","s","f","c","w","t",1,"s","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","w","e",2,"c","e"
"f","y","f","c","p","e",1,"v","p"
"x","s","f","c","w","t",1,"s","p"
"f","y","f","c","w","e",1,"v","e"
"f","s","f","c","w","e",2,"v","p"
"f","y","f","c","h","e",1,"y","p"
"x","y","f","c","b","t",1,"v","p"
"b","s","f","c","w","e",2,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","w","e",2,"c","e"
"f","y","f","c","h","e",1,"y","p"
"x","y","f","c","u","e",1,"y","e"
"x","s","f","c","h","t",1,"v","p"
"f","y","f","c","p","e",1,"v","p"
"f","y","f","c","p","e",1,"y","p"
"x","y","f","c","p","e",1,"v","e"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","p","t",1,"s","p"
"x","s","f","c","h","t",1,"s","p"
"f","y","f","c","g","e",1,"y","p"
"f","y","f","c","g","e",1,"v","p"
"f","y","f","c","h","e",1,"y","p"
"x","y","f","c","w","e",2,"c","e"
"b","y","f","c","w","e",1,"v","p"
"b","y","f","c","g","e",2,"v","p"
"f","y","f","c","w","e",2,"v","p"
"x","f","f","c","p","e",1,"v","p"
"b","f","f","c","w","e",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","h","e",1,"v","p"
"x","y","f","c","u","e",1,"y","e"
"x","s","f","c","w","t",1,"v","p"
"f","y","f","c","w","e",1,"y","e"
"x","y","f","c","b","t",1,"v","p"
"f","f","f","c","p","e",1,"y","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","a","c","o","e",1,"v","e"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","w","e",2,"v","e"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"b","s","a","c","o","e",1,"v","e"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","y","f","c","w","e",0,"c","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","f","f","w","p","e",2,"n","e"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"x","s","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","y","f","c","b","t",1,"v","p"
"k","s","f","c","b","t",1,"v","p"
"f","s","f","c","b","t",1,"v","p"
"f","y","f","c","b","t",1,"v","p"
"x","y","f","c","b","t",1,"v","p"
